2026-01-17 15:44:01,138 | INFO     | Starting Smart MODIS/CRW Database Update v2.0
2026-01-17 17:58:13,412 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 17:58:13,415 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 17:58:13,459 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 17:58:13,465 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 17:58:13,490 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 17:58:13,645 | INFO     | Found 143 gaps available on server.
2026-01-17 17:58:13,660 | INFO     | Starting download of 143 files...
2026-01-17 17:58:37,691 | INFO     | === Processing Product: MODIS_KD490 ===
2026-01-17 17:58:39,107 | INFO     | Auditing 42244 files in K:\remote sensing\MODIS_DATA_FULL...
2026-01-17 19:10:44,280 | INFO     | Checking remote availability for 176 missing dates...
2026-01-17 19:10:54,241 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:54,952 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:55,125 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:55,487 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:55,875 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:56,131 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:56,168 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:10:59,200 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:11:00,512 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:11:00,551 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 19:11:00,633 | INFO     | Found 176 gaps available on server.
2026-01-17 19:11:00,643 | INFO     | Starting download of 176 files...
2026-01-17 19:12:36,156 | INFO     | === Processing Product: MODIS_PAR ===
2026-01-17 19:12:38,099 | INFO     | Auditing 42244 files in K:\remote sensing\MODIS_DATA_FULL...
2026-01-17 19:18:09,062 | WARNING  | [MODIS_PAR] AQUA_MODIS.20040623.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:18:10,772 | WARNING  | [MODIS_PAR] AQUA_MODIS.20040627.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:18:50,799 | WARNING  | [MODIS_PAR] AQUA_MODIS.20040919.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:26:21,070 | WARNING  | [MODIS_PAR] AQUA_MODIS.20070208.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:27:45,945 | WARNING  | [MODIS_PAR] AQUA_MODIS.20070724.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:31:23,758 | WARNING  | [MODIS_PAR] AQUA_MODIS.20080829.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:31:37,748 | WARNING  | [MODIS_PAR] AQUA_MODIS.20080924.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:35:17,459 | WARNING  | [MODIS_PAR] AQUA_MODIS.20091129.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:40:42,736 | WARNING  | [MODIS_PAR] AQUA_MODIS.20110922.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:49:42,683 | WARNING  | [MODIS_PAR] AQUA_MODIS.20140727.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:53:21,920 | WARNING  | [MODIS_PAR] AQUA_MODIS.20151227.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:54:46,656 | WARNING  | [MODIS_PAR] AQUA_MODIS.20161206.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 19:58:28,859 | WARNING  | [MODIS_PAR] AQUA_MODIS.20180907.L3m.DAY.PAR.par.4km.nc is OPEN_ERROR: [Errno -101] NetCDF: HDF error: 'K:\\remote sensin. Will try to re-download.
2026-01-17 20:20:28,826 | INFO     | Checking remote availability for 189 missing dates...
2026-01-17 20:20:47,889 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:47,975 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:47,981 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:48,166 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:48,338 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:50,084 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:50,137 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:50,566 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:50,829 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:53,457 | WARNING  | Connection pool is full, discarding connection: oceandata.sci.gsfc.nasa.gov. Connection pool size: 10
2026-01-17 20:20:53,472 | INFO     | Found 189 gaps available on server.
2026-01-17 20:20:53,472 | INFO     | Starting download of 189 files...
2026-01-17 20:22:42,100 | INFO     | === Processing Product: CRW_DHW ===
2026-01-17 20:22:42,790 | INFO     | Auditing 14892 files in K:\remote sensing\CRW_DHW_FULL...
