2026-01-18 20:58:23,643 | INFO     | Starting Smart MODIS/CRW Database Update v2.0
2026-01-18 21:54:07,766 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251125.L3m.DAY.PAR.par.4km.nc (Attempt 1/3): ('Connection broken: IncompleteRead(16502511 bytes read, 7111702 more expected)', IncompleteRead(16502511 bytes read, 7111702 more expected))
2026-01-18 21:54:37,156 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251119.L3m.DAY.PAR.par.4km.nc (Attempt 2/3): ('Connection broken: IncompleteRead(22002659 bytes read, 1052940 more expected)', IncompleteRead(22002659 bytes read, 1052940 more expected))
2026-01-18 21:54:44,751 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251121.L3m.DAY.PAR.par.4km.nc (Attempt 1/3): ('Connection broken: IncompleteRead(14079693 bytes read, 8504255 more expected)', IncompleteRead(14079693 bytes read, 8504255 more expected))
2026-01-18 21:55:40,596 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251209.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 1/3): ('Connection broken: IncompleteRead(15716556 bytes read, 6875462 more expected)', IncompleteRead(15716556 bytes read, 6875462 more expected))
2026-01-18 21:56:37,888 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251217.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 1/3): ('Connection broken: IncompleteRead(19219843 bytes read, 3168650 more expected)', IncompleteRead(19219843 bytes read, 3168650 more expected))
2026-01-18 21:57:18,690 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251227.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 1/3): ('Connection broken: IncompleteRead(14799900 bytes read, 8576460 more expected)', IncompleteRead(14799900 bytes read, 8576460 more expected))
2026-01-18 21:57:49,082 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251224.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 1/3): ('Connection broken: IncompleteRead(15716450 bytes read, 3039319 more expected)', IncompleteRead(15716450 bytes read, 3039319 more expected))
2026-01-18 21:58:29,742 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251222.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 1/3): ('Connection broken: IncompleteRead(14799900 bytes read, 8235591 more expected)', IncompleteRead(14799900 bytes read, 8235591 more expected))
2026-01-18 21:58:37,451 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251224.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 2/3): ('Connection broken: IncompleteRead(14079746 bytes read, 4676023 more expected)', IncompleteRead(14079746 bytes read, 4676023 more expected))
2026-01-18 21:58:49,222 | WARNING  | Error downloading https://oceandata.sci.gsfc.nasa.gov/cgi/getfile/AQUA_MODIS.20251227.L3m.DAY.PAR.par.4km.NRT.nc (Attempt 2/3): ('Connection broken: IncompleteRead(14472538 bytes read, 8903822 more expected)', IncompleteRead(14472538 bytes read, 8903822 more expected))
